TOTAL_PACIENTES,ATENDIDOS
93,100
111,58
147,118
161,151
124,62
159,125
148,143
89,79
68,62
167,124
136,89
128,71
110,117
88,86
123,84
136,99
189,119
151,105
130,130
122,95
110,93
94,130
102,116
166,137
122,108
108,100
120,111
116,149
90,123
98,75
150,109
159,142
180,129
194,122
150,106
148,141
137,91
182,86
176,71
164,134
182,95
182,97
146,121
99,56
188,110
178,146
166,121
161,114
173,109
113,116
94,113
178,152
207,129
177,61
111,89
133,86
137,63
157,143
162,71
140,64
154,140
